id,span,label,start,end
786527921,"critical miscalculation, Murillo wrote in a stunning admission",Loaded_Language,2176,2238
786527921,blew prognosticators away,Loaded_Language,2415,2440
786527921,vehemently offended,Loaded_Language,10665,10684
786527921,rapists and drug dealers,"Name_Calling,Labeling",10713,10737
786527921,Make America Great Again,Slogans,11260,11284
786527921,Latinos for Trump,Slogans,11294,11311
786527921,"In the next paragraph, Murillo again openly admits she was not “objective” when it came to the election",Doubt,12164,12267
786527921,This is devastating,Loaded_Language,12385,12404
786527921,some rogue staffer inside Google,"Name_Calling,Labeling",16221,16253
786527921,Google bigwigs,"Name_Calling,Labeling",16530,16544
786527921,huge swaths of voters,"Exaggeration,Minimisation",5622,5643
786527921,partisan motives,"Name_Calling,Labeling",10496,10512
786527921,grieving Hillary Clinton supporters,"Name_Calling,Labeling",12982,13017
786527921,Silent Donation,"Name_Calling,Labeling",1,16
786527921,to control and shutter conservative ideas,Loaded_Language,259,300
786527921,Latinos,Repetition,729,736
786527921,a get-out-the-vote for Hispanic voters operation,"Name_Calling,Labeling",1281,1329
786527921,silent donation,"Name_Calling,Labeling",1465,1480
786527921,non-partisan activities,"Name_Calling,Labeling",1881,1904
786527921,only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump,Doubt,1955,2170
786527921,non-partisan,"Name_Calling,Labeling",2753,2765
786527921,voted in record-breaking numbers,"Exaggeration,Minimisation",3033,3065
786527921,"Carlson cited Dr. Robert Epstein, a social scientist and an expert on Google, who has said, in Carlson’s words, “Google alone could determine the outcome of almost any election just by altering its search selections and we would never know it",Appeal_to_Authority,5134,5376
786527921,Google alone could determine the outcome of almost any election,"Exaggeration,Minimisation",5247,5310
786527921,get-out-the-vote effort,"Name_Calling,Labeling",5787,5810
786527921,cynically assumed,Loaded_Language,6132,6149
786527921,non-partisan,Repetition,6683,6695
786527921,But of course they were both,Causal_Oversimplification,6880,6908
786527921,tried to rein it in,Loaded_Language,7032,7051
786527921,"the Latino Community Foundation’s non-partisan #YoVoyaVotaryTu (I’m going to vote, are you?)
campaign","Name_Calling,Labeling",7482,7583
786527921,our social media influencer friends,"Name_Calling,Labeling",7598,7633
786527921,the openly partisan intent of Google’s actions,Loaded_Language,8403,8449
786527921,a “silent donation,"Name_Calling,Labeling",8548,8566
786527921,social media influencers,Repetition,7747,7771
786527921,a “silent donation,Repetition,8838,8856
786527921,leftist organization,"Name_Calling,Labeling",8903,8923
786527921,silent donation,"Name_Calling,Labeling",9063,9078
786527921,No one did,"Exaggeration,Minimisation",9859,9869
786527921,this was finally the year that the ‘sleeping giant’ had awoken,Loaded_Language,9942,10004
786527921,Trump is dead,Slogans,10254,10267
786527921,Latino Voters Show Trump What It Means to Be American,Flag-Waving,10920,10973
786527921,Clinton’s blue firewalls,"Name_Calling,Labeling",11506,11530
786527921,secret pro-Trump spies,"Name_Calling,Labeling",12856,12878
786527921,to give grieving Hillary Clinton supporters hugs,Loaded_Language,12974,13022
786527921,Trump crushed her,Loaded_Language,13029,13046
786527921,she and another person cried after Trump won,Loaded_Language,13191,13235
786527921,"how much they hurt, how much they need support right now, and that they are coordinating in different offices to meet up to just hold each other",Loaded_Language,13589,13733
786527921,I’ve never cried after an election until last night,Loaded_Language,13931,13982
786527921,this election result hurt her badly,Loaded_Language,14062,14097
786527921,I’m in shock,Loaded_Language,14488,14500
786527921,it hurts more than I could have ever imagined,"Exaggeration,Minimisation",14505,14550
786527921,grieving leftist Latinos,"Name_Calling,Labeling",14918,14942
786527921,They are probably hurting right now,Loaded_Language,15077,15112
786527921,Google is throwing its weight around,Loaded_Language,16017,16053
786527921,a partisan manner,"Name_Calling,Labeling",16104,16121
786527921,the duly elected President of the United States,"Name_Calling,Labeling",16130,16177
786527921,made a giant difference,"Exaggeration,Minimisation",16804,16827
786527921,to Googlers and beyond,Slogans,16846,16868
786527921,scratching the surface of bias,Loaded_Language,16919,16949
786527921,beyond thrilled,Loaded_Language,8099,8114
786527921,sleeping giant,"Name_Calling,Labeling",9978,9992
786527921,Trump crushed her on election day,"Exaggeration,Minimisation",13029,13062
786527921,another indication that Google’s efforts were clearly attempting to use company resources to elect Democrat Clinton over Republican Trump and influence the results of the election,Doubt,14149,14328
786731884,getting surreal in the creepiest and most harrowing Stalinist sense,Loaded_Language,1559,1626
786731884,totalitarian suffocation of free thought and expression,Loaded_Language,1733,1788
786731884,that daring to give suggestions on how our civilization can stop jihadist attacks and another 9/11 is against Facebook’s ‘community standards,Causal_Oversimplification,2238,2379
786731884,vicious and potent,Loaded_Language,4240,4258
786731884,that merit at least a million hilarious satirical sketches,"Exaggeration,Minimisation",4441,4499
786731884,how to best defend American lives from jihad,Flag-Waving,3649,3693
786731884,countering-jihad’ strategy,"Name_Calling,Labeling",4053,4079
786731884,Jihadi Attacks,"Name_Calling,Labeling",30,44
786731884,Jihadist Psychopath,"Name_Calling,Labeling",218,237
786731884,"Charming, Seducing, and Devouring Us",Loaded_Language,249,285
786731884,Jihadist Psychopath,"Name_Calling,Labeling",322,341
786731884,totalitarian plantation,"Name_Calling,Labeling",369,392
786731884,enslaved and dutifully following his orders,Loaded_Language,430,473
786731884,tyrannical plantation,"Name_Calling,Labeling",513,534
786731884,is a real doozy,Loaded_Language,714,729
786731884,jihadi attacks,"Name_Calling,Labeling",862,876
786731884,jihadi,Repetition,862,868
786731884,Jihadist Psychopath,"Name_Calling,Labeling",926,945
786731884,"Charming, Seducing, and Devouring Us",Loaded_Language,957,993
786731884,Islamic jihadist attack,"Name_Calling,Labeling",1459,1482
786731884,Stalinist sense,"Bandwagon,Reductio_ad_hitlerum",1611,1626
786731884,Unholy Alliance masters,"Name_Calling,Labeling",1670,1693
786731884,the skyrocketing jihadist stabbings in Europe,"Exaggeration,Minimisation",2091,2136
786731884,jihadist attacks,"Name_Calling,Labeling",2303,2319
786731884,moderate Muslims,"Name_Calling,Labeling",2443,2459
786731884,horrifying,Loaded_Language,2487,2497
786731884,Facebook’s masters,"Name_Calling,Labeling",2501,2519
786731884,"a move that is, clearly, horrifying to Facebook’s masters and therefore also violates their ‘community standards",Causal_Oversimplification,2462,2574
786731884,honor killings and other Shariah barbarities,Loaded_Language,2714,2758
786731884,the anger and hatred,Loaded_Language,2775,2795
786731884,Facebook’s guardians,"Name_Calling,Labeling",2799,2819
786731884,who are clearly on the side of the Shariah enforcers and oppressors of Muslim women and girls,Causal_Oversimplification,2822,2915
786731884,Shariah enforcers and oppressors of Muslim women and girls,"Name_Calling,Labeling",2857,2915
786731884,lashed out,Loaded_Language,3041,3051
786731884,anti-“hate” policies,"Name_Calling,Labeling",3121,3141
786731884,hateful conduct,"Name_Calling,Labeling",3150,3165
786731884,baffling and shameful,Loaded_Language,4278,4299
786731884,vigorously defend them,Loaded_Language,4803,4825
786731884,slanders,Loaded_Language,4847,4855
786731884,totalitarian leftist and Islamic forces,"Name_Calling,Labeling",4890,4929
786731884,skyrocketing,Loaded_Language,2095,2107
786731884,"The government needs, he said, to “implement a concrete ‘countering-jihad’ strategy",Appeal_to_Authority,3996,4079
786731884,And he said it needs to affirm “Shariah’s assault on the U.S. Constitution as seditious,Appeal_to_Authority,4082,4169
786919720,It's incredible,Loaded_Language,83,98
786919720,political theater,Loaded_Language,4347,4364
786919720,He's a precedence man,"Name_Calling,Labeling",4438,4459
786919720,for the American people to see,Flag-Waving,164,194
786919720,"to point to a more than 30 year old claim that Supreme Court nominee Brett Kavanaugh engaged in sexual misconduct while he was in high school and somehow claim that he may have committed a crime while at the same time remaining silent on two women who have accused Rep. Keith Ellison, who is running for Attorney General in Minnesota, of abusing them, one of them making the claim this year","Whataboutism,Straw_Men,Red_Herring",282,672
786919720,but this is the Democrats for you,"Whataboutism,Straw_Men,Red_Herring",1158,1191
786919720,last minute gambit,Loaded_Language,3177,3195
786919720,the corrupt DOJ and FBI,"Name_Calling,Labeling",4659,4682
786919720,"if they did, then someone might actually have to act on something that actually was a crime",Appeal_to_fear-prejudice,4713,4804
786919720,ridiculous,Loaded_Language,1146,1156
786919720,why don't they bring up his involvement in the Vince Foster cover-up,Doubt,4526,4594
787002327,It goes without saying that this retraction and surrender by Facebook occurred only because of the wide publicity that Jamie's banning had received,Causal_Oversimplification,2110,2257
787002327,of the insane variety,Loaded_Language,2707,2728
787002327,their unrelenting effort to suffocate dissent and conservative voices,Loaded_Language,4104,4173
787002327,vociferous protest,Loaded_Language,4630,4648
787002327,leftist brownshirt-style assault on free speech,Loaded_Language,4710,4757
787002327,leftist hate groups,"Name_Calling,Labeling",5606,5625
787002327,a stand-up noble gentleman,"Name_Calling,Labeling",5916,5942
787002327,a racially charged event,"Name_Calling,Labeling",6166,6190
787002327,a vicious lie,Loaded_Language,6195,6208
787002327,"At this dire moment, we all need to amplify our voices in defense of free speech.
And we need to adamantly defend all the truth-tellers at the very moment they come under attack.
We also need to contact our representatives and to call for a Congressional investigation into this pernicious assault by the fascist Left on our liberties",Appeal_to_fear-prejudice,6813,7147
787002327,in such a fascistic manner,"Bandwagon,Reductio_ad_hitlerum",3152,3178
787002327,hateful conduct,"Name_Calling,Labeling",3557,3572
787002327,hateful conduct,"Name_Calling,Labeling",3582,3597
787002327,Jihadist Psychopath,"Name_Calling,Labeling",184,203
787002327,"Charming, Seducing, and Devouring Us",Loaded_Language,215,251
787002327,Jihadist Psychopath,"Name_Calling,Labeling",288,307
787002327,totalitarian plantation,"Name_Calling,Labeling",363,386
787002327,enslaved and dutifully following his orders,Loaded_Language,459,502
787002327,tyrannical plantation,"Name_Calling,Labeling",542,563
787002327,our free speech victory,Loaded_Language,682,705
787002327,"We have no doubt, of course, that no “mistake” had actually occurred in this matter and that the ban has only been lifted because of the publicity that we engaged in -- and received",Causal_Oversimplification,838,1019
787002327,this story is crucial to amplify now more than ever,"Exaggeration,Minimisation",1109,1160
787002327,leftist-run social media,"Name_Calling,Labeling",1195,1219
787002327,totalitarian attack,"Name_Calling,Labeling",1266,1285
787002327,surreal affair,Loaded_Language,1356,1370
787002327,Facebook's Unholy Alliance masters,"Name_Calling,Labeling",1471,1505
787002327,Jihadist attacks,"Name_Calling,Labeling",1801,1817
787002327,"This suggested, of course, that giving advice on how to prevent another 9/11, and all other Jihadist attacks against America, is now against Facebook’s ‘community standards",Causal_Oversimplification,1709,1881
787002327,tyrannical behavior,"Name_Calling,Labeling",1961,1980
787002327,we are immensely grateful for all the massive support that was given to us across the Internet,"Exaggeration,Minimisation",2263,2357
787002327,Leading brave conservative figures,"Name_Calling,Labeling",2458,2492
787002327,with absolutely no explanation,"Exaggeration,Minimisation",2867,2897
787002327,the leftist totalitarians,"Name_Calling,Labeling",4007,4032
787002327,totalitarians,Repetition,4019,4032
787002327,brave conservative truth-tellers,"Name_Calling,Labeling",4193,4225
787002327,especially disturbing,Loaded_Language,4412,4433
787002327,smear,Loaded_Language,5243,5248
787002327,the Southern Poverty Law Center (SPLC) hate machine,"Name_Calling,Labeling",5252,5303
787002327,trying to run the Center out of business and suffocate free speech in America,Loaded_Language,5467,5544
787002327,and suffocate free speech in America,Flag-Waving,5508,5544
787002327,are preparing new attacks against the Freedom Center and other conservative groups and individuals 24/7,"Exaggeration,Minimisation",5667,5770
787002327,smeared,Loaded_Language,5908,5915
787002327,falsely and maliciously,Loaded_Language,6064,6087
787002327,disgusting and venomous level,Loaded_Language,6460,6489
787002327,destructive agenda,Loaded_Language,6530,6548
787002327,the Stalinist Left's,"Bandwagon,Reductio_ad_hitlerum",6739,6759
787002327,the Stalinist Left's war on America and on everything on which it stands,Flag-Waving,6739,6811
787002327,the truth-tellers,"Name_Calling,Labeling",6931,6948
787002327,pernicious assault,Loaded_Language,7092,7110
787002327,the fascist Left,"Bandwagon,Reductio_ad_hitlerum",7114,7130
787002327,The battle for America -- and for the West -- is on,Flag-Waving,7149,7200
787002327,immensely grateful,Loaded_Language,2270,2288
787002327,"why would Facebook remove such a page, let alone in such a fascistic manner -- and never explain why",Doubt,3103,3203
787142429,I categorically and unequivocally deny this allegation,Loaded_Language,1150,1204
787142429,character assassination,Slogans,2735,2758
787142429,vehemently denied,Loaded_Language,1106,1123
787142429,"This is nothing more than a last-minute attempt at character assassination, and there should no delay in confirming Judge Kavanaugh",Appeal_to_Authority,2684,2815
787529309,despicable tactic,Loaded_Language,70,87
787529309,have sunk to their lowest level,Loaded_Language,288,319
787529309,categorically and unequivocally deny,Loaded_Language,924,960
787529309,cesspool of public gossip,Loaded_Language,2405,2430
787529309,How convenient,Loaded_Language,2694,2708
787529309,stumbling drunk,Loaded_Language,3158,3173
787529309,serial sexual predator,"Name_Calling,Labeling",8209,8231
787529309,Ted “Chappaquiddick” Kennedy,"Name_Calling,Labeling",8337,8365
787529309,seeking to torpedo,Loaded_Language,8567,8585
787529309,shameless smear campaign,Loaded_Language,8686,8710
787529309,this is all a ruse to block Judge Kavanaugh's confirmation by all means necessary,Causal_Oversimplification,9303,9384
787529309,slink back into their shadowy corner,Loaded_Language,9661,9697
787529309,Character Assassination,Slogans,16,39
787529309,gaping hole in the therapist’s notes,Loaded_Language,5159,5195
787529309,character assassination,Slogans,323,346
787529309,leftist colleagues,"Name_Calling,Labeling",2338,2356
787529309,elitist boys’ school,"Name_Calling,Labeling",5394,5414
787529309,"Ms. Ford may believe her story to be true, but the lack of any credible corroborating evidence, her partial memory of details surrounding the alleged incident, and the absence of any pattern of such sexual misconduct by Judge Kavanaugh undercut the reliability of her version of the incident",Doubt,6056,6347
787529309,"For the entire time we have known Brett Kavanaugh, he has behaved honorably and treated women with respect",Appeal_to_Authority,6678,6784
787529309,"their standard contemptible, obstructionist tactics",Loaded_Language,7626,7677
787529309,assassinate Judge Kavanaugh’s character,Slogans,7814,7853
787529309,gave the serial sexual predator Bill Clinton a free pass because his policies were in line with their ideology,Causal_Oversimplification,8200,8310
787529309,reeks,Loaded_Language,2871,2876
787529309,why didn't Senator Feinstein set the ball rolling back in July when she first received word of the allegation,Doubt,9173,9282
787668628,no low to which the Democrats will not sink,Loaded_Language,613,656
787668628,nefarious goals,Loaded_Language,673,688
787668628,strengthening America and protecting Americans,Flag-Waving,720,766
787668628,"Democrats Want Us To Believe All Women…Unless They’re Accusing Keith Ellison, Bill Clinton, Al Franken Or George Soros",Black-and-White_Fallacy,0,118
787668628,This is clearly a set-up,Causal_Oversimplification,475,499
787668628,a good man,"Name_Calling,Labeling",592,602
787668628,boys will be boys,Slogans,2408,2425
787668628,it falls far short of the evidence against virtually any other politician or celebrity who has faced consequences,"Exaggeration,Minimisation",3729,3842
787668628,"and if six years ago she told the therapist four men and says two men now, that suggests that her memory of the event may be suspect",Doubt,4993,5125
787668628,stumbling drunk,Loaded_Language,5982,5997
787668628,"I can tell you that while neither notes nor memories are infallible, in a contest between contemporaneous notes and later verbal testimony about those notes, the content of the written notes usually prevails",Appeal_to_Authority,5153,5360
787668628,extremely skeptical,Loaded_Language,5373,5392
787759779,What a surprise,Loaded_Language,681,696
787759779,lefty groups,"Name_Calling,Labeling",331,343
787759779,latest smear,Loaded_Language,495,507
787759779,Open Society Foundation tentacles,"Name_Calling,Labeling",590,623
787759779,non-partisan watchdog,"Name_Calling,Labeling",1011,1032
787759779,Dem donor,"Name_Calling,Labeling",670,679
787955075,"My biggest concern is all the damage that this did to the U.S. government [and] the mockery it made out of the Constitution and all of the wrongdoing that was done by various officials within the Department of Justice, the FBI and the DNC [Democratic National Committee",Flag-Waving,2145,2414
787955075,so incredibly stupid to begin with,"Exaggeration,Minimisation",2097,2131
787955075,panicking right about now,Loaded_Language,2557,2582
787955075,the feds,"Name_Calling,Labeling",108,116
787955075,disgraced FBI figures,"Name_Calling,Labeling",281,302
787955075,the mockery it made out of the Constitution,Loaded_Language,2225,2268
787955075,"and all of the wrongdoing that was done by various officials within the Department of Justice, the FBI and the DNC [Democratic National Committee",Doubt,2269,2414
788056108,the monster once known as Cardinal McCarrick,"Name_Calling,Labeling",235,279
788056108,"a preening, Internet-created neo-Catholic doyenne","Name_Calling,Labeling",587,636
788056108,a power-mad ecclesiastical tyrant,"Name_Calling,Labeling",979,1012
788056108,Bergoglio’s very presence on the Chair of Peter is a grave threat to the common good of the Church and the integrity of the Faith,Appeal_to_fear-prejudice,2930,3059
788056108,the former apostolic nuncio-turned-whistleblower,"Name_Calling,Labeling",4632,4680
788056108,Everything depends on it,"Exaggeration,Minimisation",4780,4804
788056108,insane drive to shatter the Church’s bimillennial discipline,Loaded_Language,15243,15303
788056108,rightly incensed,Loaded_Language,60,76
788056108,Does Francis know he sounds like an abuser,"Bandwagon,Reductio_ad_hitlerum",818,860
788056108,"was covering for McCarrick, big time","Exaggeration,Minimisation",5941,5977
788056108,promulgating heresy,Loaded_Language,14061,14080
788056108,"Either the human element of the Church will act according to the means which seem possible, however extraordinary, or Heaven itself will intervene",Black-and-White_Fallacy,15683,15829
788056108,damning indictment,Loaded_Language,183,201
788056108,that serial homosexual rapist,"Name_Calling,Labeling",364,393
788056108,crude and often unprintable invective,Loaded_Language,694,731
788056108,unload on Pope Bergoglio,Loaded_Language,763,787
788056108,the corrupt Benedict IX,"Name_Calling,Labeling",1110,1133
788056108,disgrace to the Chair of Peter,"Name_Calling,Labeling",1144,1174
788056108,Pope Francis is sounding more and more like the men who abused them,"Bandwagon,Reductio_ad_hitlerum",1338,1405
788056108,"He’s sounding like the men who hid that abuse from the world, who taught their victims to blame themselves, who used spiritual pressure to persuade them and their families that it would actually be wrong, sinful, to defend themselves","Bandwagon,Reductio_ad_hitlerum",1407,1640
788056108,a Christlike victim,"Name_Calling,Labeling",1946,1965
788056108,healing and reconciliation will only come if we take a hard look at our own flaws,"Whataboutism,Straw_Men,Red_Herring",2058,2139
788056108,"To the victims of the Church, and to those who love them, it sounds like he is saying, “Who do you think you are?
I don’t have to explain myself to you.
You’re the guilty one.
You brought this on yourself.
If you want to be loved, then know your place.
I’m the victim, here, not you.
If you know what’s good for you, keep your mouth shut",Causal_Oversimplification,2142,2479
788056108,This is how abusers talk,"Bandwagon,Reductio_ad_hitlerum",2482,2506
788056108,"Fisher knows that Francis knows it, even if she still cannot bring herself to say explicitly what should now be apparent to the entire body of the faithful",Causal_Oversimplification,2768,2923
788056108,those loathsome traditionalists,"Name_Calling,Labeling",3243,3274
788056108,this man who promised so much fresh air is really so intent on slamming doors shut before we find out even worse things hidden inside,Loaded_Language,3490,3623
788056108,relentless assault,Loaded_Language,3765,3783
788056108,risk everything,"Exaggeration,Minimisation",4187,4202
788056108,The Dictator Pope,"Name_Calling,Labeling",4716,4733
788056108,By what possible stretch of the imagination would such an occupant be suited for the Chair of Peter,Doubt,5537,5636
788056108,"Bergoglio will not, of course, resign.
He will cling to power with his last breath in order to carry out the many other acts of ecclesial subversion he clearly has in mind",Causal_Oversimplification,6680,6851
788056108,the plague of Bergoglio,Loaded_Language,6875,6898
788056108,the execrable Benedict IX,"Name_Calling,Labeling",7174,7199
788056108,the interloper Sylvester III,"Name_Calling,Labeling",7226,7254
788056108,the well-intentioned but dimwitted Gregory VI,"Name_Calling,Labeling",7337,7382
788056108,a pious and austere Christian and an exponent of the Cluniac spirit of reform,"Name_Calling,Labeling",7755,7832
788056108,stripped of his sacerdotal rank and shut up in a monastery,Loaded_Language,8012,8070
788056108,the scurrilous Benedict IX,"Name_Calling,Labeling",8936,8962
788056108,to dispel the pious fable,Loaded_Language,10272,10297
788056108,has exploited to the hilt,Loaded_Language,10440,10465
788056108,the leader of a personality cult everyone is commanded to “love” (in the superficially emotional sense) and obey no matter what he says or does,"Name_Calling,Labeling",10603,10746
788056108,"a custodian and defender of the Deposit of Faith whose lovability, personality and opinions are utterly irrelevant to the exercise and scope of his office","Name_Calling,Labeling",10760,10914
788056108,There are too many contrary instances of popes the Holy Spirit obviously would not have picked!” Bergoglio is undeniably one of them,Doubt,11123,11255
788056108,the incalculable damage,"Exaggeration,Minimisation",11957,11980
788056108,that monster,"Name_Calling,Labeling",12155,12167
788056108,the massive evidence of his unspeakable crimes,"Exaggeration,Minimisation",12176,12222
788056108,"in accordance with Article 81 of John Paul II’s Universi Dominici Gregis, which provides:
The Cardinal electors shall further abstain from any form of pact, agreement, promise or other commitment of any kind which could oblige them to give or deny their vote to a person or persons.
If this were in fact done, even under oath, I decree that such a commitment shall be null and void and that no one shall be bound to observe it; and I hereby impose the penalty of excommunication latae sententiae upon those who violate this prohibition",Appeal_to_Authority,12547,13082
788056108,"To quote Cajetan on this point (citations taken from the linked article by Robert Siscoe), deposition by an imperfect council is appropriate “when one or more Popes suffer uncertainty with regard to their election, as seems to have arisen in the schism of Urban VI and others.
Then, lest the Church be perplexed, those members of the Church who are available have the power to judge which is the true pope, if it can be known, and if it cannot be known, [it has] the power to provide that the electors agree on one or another of them",Appeal_to_Authority,13084,13617
788056108,"Bergoglio has deposed himself by promulgating heresy, fracturing the Church’s universal discipline respecting marriage and the Eucharist, and undermining the teaching of even his own immediate predecessors on matters of fundamental morality upheld by the Magisterium for two millennia",Doubt,14028,14312
788056108,a Pope who relentlessly attacks her very foundations,Doubt,14365,14417
788056108,"To quote Cajetan again: “Indeed the Church has the right to separate herself from an heretical pope according to divine law.
Consequently, it has the right, by the same divine law, to use all means of themselves necessary for such separation; and those that juridically correspond to the crime, are of themselves necessary”—meaning the resort to an imperfect council",Appeal_to_Authority,14419,14785
788056108,the totally unprecedented situation,"Exaggeration,Minimisation",15317,15352
788056108,"And are we not in the midst of schisms already, provoked by none other than Bergoglio himself, whose insane drive to shatter the Church’s bimillennial discipline has produced the totally unprecedented situation in which what is still considered mortally sinful in one diocese is an imperative of “mercy” in another",Doubt,15142,15456
788056108,the negligence of time-serving pastors who left their sheep completely undefended against the wolves who preyed upon them,Loaded_Language,15895,16016
788056108,the wolf the cardinals improvidently elected Pope,"Name_Calling,Labeling",16028,16077
788056108,"the bishops and, above all, the Successor of Peter fail to maintain and transmit faithfully and in unity the deposit of faith contained in Sacred Tradition and Sacred Scripture",Doubt,16357,16533
788056108,"a Pope who, as a prominent cardinal declares to the whole world, “fail[s] to maintain and transmit faithfully … the deposit of faith contained in Sacred Tradition and Sacred Scripture” and is leading “an apostasy from the truth",Doubt,16939,17166
788056108,"a papal malefactor, treated as if were an absolute dictator","Name_Calling,Labeling",17271,17330
788056108,It seems absurd,Loaded_Language,17169,17184
788056108,wreaking havoc upon faith and morals,Loaded_Language,17355,17391
788056108,to the detriment of countless souls,"Exaggeration,Minimisation",17392,17427
788056108,to end his rampage,Loaded_Language,17572,17590
788056108,"The successors of the Apostles, the only ones in a position to end his rampage, must demand his resignation and, should he refuse as expected, act in this unprecedented emergency to declare his removal from the office he has criminally abused and whose very credibility he threatens to destroy",Appeal_to_fear-prejudice,17512,17805
788056108,during the height of the worst crisis in her history,"Exaggeration,Minimisation",17917,17969
788056108,cunning,Loaded_Language,92,99
788056108,"This is how abusers talk.
They’re not content with power; they have to keep their victims doubting and blaming themselves constantly, so they don’t become a threat.
Whether Francis knows it or not, this is how he sounds",Doubt,2482,2701
788056108,"But he is not making it easy.
I am not saying he is an abuser.
But he sounds like one",Doubt,3625,3710
788056108,utterly,Loaded_Language,10856,10863
788056108,unspeakable,Loaded_Language,12204,12215
788173482,this is one of the great scandals in the history of our country,"Exaggeration,Minimisation",1025,1088
788173482,"nameless, faceless bureaucrats of the Deep State","Name_Calling,Labeling",2140,2188
788173482,the Gang of Eight,"Name_Calling,Labeling",5113,5130
788173482,a brazen abuse of power,Loaded_Language,5731,5754
788173482,has been blasting,Loaded_Language,7619,7636
788173482,endless fodder,"Exaggeration,Minimisation",1780,1794
788173482,the DNC paid rent-a-spy,"Name_Calling,Labeling",3326,3349
788173482,"The authors of the letter even lie about the nature of the broad-based request, claiming Trump is selectively declassifying information to save himself",Doubt,5333,5484
788173482,the Deep State Plotters,"Name_Calling,Labeling",9,32
788173482,as a “hoax,"Name_Calling,Labeling",500,510
788173482,one of the “crowning achievements” of his presidency,Loaded_Language,534,586
788173482,this might be the most important thing,"Exaggeration,Minimisation",780,818
788173482,who nobody even knew,"Exaggeration,Minimisation",1177,1197
788173482,used Carter Page as a foil,Loaded_Language,1269,1295
788173482,"It’s a hoax, beyond a witch hunt","Name_Calling,Labeling",1371,1403
788173482,disgraced ex-FBI employees,"Name_Calling,Labeling",1507,1533
788173482,"Although the conspiracy theory is baseless nonsense, it continues to dog the Trump administration",Loaded_Language,1605,1702
788173482,Trump defenders,"Name_Calling,Labeling",1827,1842
788173482,prove a political masterstroke,Loaded_Language,2048,2078
788173482,the duly elected 45th president of the United States,"Name_Calling,Labeling",2228,2280
788173482,so much leftist dirt,Loaded_Language,2356,2376
788173482,shameful un-American plot,Loaded_Language,2498,2523
788173482,with whom she was having an extramarital affair at the time,"Whataboutism,Straw_Men,Red_Herring",2944,3003
788173482,something cryptic,Loaded_Language,3160,3177
788173482,Trump’s nefarious links to Russia,Loaded_Language,3402,3435
788173482,and let the chips fall where they may,Loaded_Language,2308,2345
788173482,hailed Trump’s order,Loaded_Language,4460,4480
788173482,alarmed at the prospect of being exposed as frauds and publicly humiliated,Loaded_Language,4610,4684
788173482,an attempt to usurp the powers vested in the president,Loaded_Language,4846,4900
788173482,to defy the presidential directive,Loaded_Language,4926,4960
788173482,got the axe,Loaded_Language,7906,7917
788173482,canned,Loaded_Language,7846,7852
788173482,unaccountable Deep State operatives,"Name_Calling,Labeling",7970,8005
788173482,"What we’ve done is a great service to the country, really",Flag-Waving,598,655
788173482,"hoax, beyond a witch hunt","Exaggeration,Minimisation",1378,1403
788173482,baseless nonsense,"Name_Calling,Labeling",1639,1656
788726416,profound alarm,Loaded_Language,4298,4312
788726416,Deep State officials,"Name_Calling,Labeling",53,73
788726416,are in panic mode,Loaded_Language,105,122
788726416,Deep State DOJ tool,"Name_Calling,Labeling",124,143
788726416,Deep State,Repetition,124,134
788726416,Deep State Insurrection,"Name_Calling,Labeling",0,23
788726416,"a two year, multi-million dollar witch hunt","Name_Calling,Labeling",559,602
788726416,"The US President wants every American citizen to see the full, unredacted version of the FISA documents used to spy on Carter Page",Flag-Waving,362,492
788726416,the hoax that was and is Trump-Russia collusion,Loaded_Language,678,725
788726416,"are doing everything in their power to make sure the truth, about how the FISA warrant to spy on Carter Page was obtained, remains hidden from the eyes of the American public",Flag-Waving,973,1147
788726416,twice-demoted DOJ official,"Name_Calling,Labeling",1986,2012
788726416,The FBI’s spy,"Name_Calling,Labeling",3323,3336
788726416,confidential informant (spy,"Name_Calling,Labeling",3442,3469
788726416,demanding that the agencies defy President Trump,Loaded_Language,3962,4010
788726416,the Gang of Eight,"Name_Calling,Labeling",4691,4708
788816478,malicious agenda,Loaded_Language,162,178
788816478,as weak and ridiculous as they are,Loaded_Language,501,535
788816478,hurl the wild claims like a grenade,Loaded_Language,652,687
788816478,lawyers are masters of delay,"Name_Calling,Labeling",1916,1944
788816478,obviously unbalanced the accuser is,Loaded_Language,5528,5563
788816478,"I think he's an extraordinary man – I think he's a man of great intellect, as I've been telling you, and he has an unblemished record",Appeal_to_Authority,5942,6075
788816478,obscene and violent,Loaded_Language,6484,6503
788816478,hoping to torpedo President Trump’s agenda,Loaded_Language,1981,2023
788816478,her lawyer is “even loonier,Doubt,4739,4766
788816478,never-credible accusations of sexual abuse,Doubt,331,373
788816478,"They deliberately refused to bring up the allegations, as weak and ridiculous as they are, at Kavanaugh’s Senate confirmation hearings because they didn’t want to have a rational discussion",Causal_Oversimplification,446,635
788816478,social justice warrior-lawyers,"Name_Calling,Labeling",1950,1980
788816478,a staunch conservative,"Name_Calling,Labeling",3805,3827
788816478,Left-wingers,"Name_Calling,Labeling",4272,4284
788816478,utter nonsense,Loaded_Language,4413,4427
788816478,she is going to look like the loon she is,Doubt,4563,4604
788816478,look like the loon she is,Loaded_Language,4579,4604
